date,last_available_confirmed
2021-07-13,876847
2021-07-12,875360
2021-07-11,874832
2021-07-10,873819
2021-07-09,873108
2021-07-08,870614
2021-07-07,868384
2021-07-06,866200
2021-07-05,863581
2021-07-04,863091
2021-07-03,862385
2021-07-02,859731
2021-07-01,857318
2021-06-30,855163
2021-06-29,851161
2021-06-28,851161
2021-06-27,850593
2021-06-26,849498
2021-06-25,846987
2021-06-24,843949
2021-06-23,841141
2021-06-22,837969
2021-06-21,834249
2021-06-20,833323
2021-06-19,831637
2021-06-18,828737
2021-06-17,821875
2021-06-16,821875
2021-06-15,818295
2021-06-14,813711
2021-06-13,813711
2021-06-12,812513
2021-06-11,809206
2021-06-10,805722
2021-06-09,802232
2021-06-08,801298
2021-06-07,799967
2021-06-06,799219
2021-06-05,797603
2021-06-04,794346
2021-06-03,793263
2021-06-02,789764
2021-06-01,783191
2021-05-31,783191
2021-05-30,782195
2021-05-29,780675
2021-05-28,778550
2021-05-27,778119
2021-05-26,775801
2021-05-25,772503
2021-05-24,769766
2021-05-23,768868
2021-05-22,767954
2021-05-21,764790
2021-05-20,761886
2021-05-19,758819
2021-05-18,755989
2021-05-17,753368
2021-05-16,751114
2021-05-15,751114
2021-05-14,748382
2021-05-13,745134
2021-05-12,742629
2021-05-11,739821
2021-05-10,736880
2021-05-09,736342
2021-05-08,735057
2021-05-07,733059
2021-05-06,730546
2021-05-05,728146
2021-05-04,725547
2021-05-03,722823
2021-05-02,722173
2021-05-01,718661
2021-04-30,718661
2021-04-29,715625
2021-04-28,712523
2021-04-27,708635
2021-04-26,704998
2021-04-25,703977
2021-04-24,699461
2021-04-23,699461
2021-04-22,695427
2021-04-21,693255
2021-04-20,689351
2021-04-19,685365
2021-04-18,684239
2021-04-17,683309
2021-04-16,679586
2021-04-15,675330
2021-04-14,671169
2021-04-13,667097
2021-04-12,663212
2021-04-11,661881
2021-04-10,660192
2021-04-09,656513
2021-04-08,652116
2021-04-07,647445
2021-04-06,642322
2021-04-05,635582
2021-04-04,634456
2021-04-03,633097
2021-04-02,631786
2021-04-01,628043
2021-03-31,619397
2021-03-30,611049
2021-03-29,606301
2021-03-28,605059
2021-03-27,603049
2021-03-26,599340
2021-03-25,595099
2021-03-24,590885
2021-03-23,586394
2021-03-22,582245
2021-03-21,581013
2021-03-20,579380
2021-03-19,575331
2021-03-18,571358
2021-03-17,567617
2021-03-16,563646
2021-03-15,559817
2021-03-14,558514
2021-03-13,556869
2021-03-12,553751
2021-03-11,550654
2021-03-10,547384
2021-03-09,544063
2021-03-08,540750
2021-03-07,539683
2021-03-06,538333
2021-03-05,535617
2021-03-04,532755
2021-03-03,530183
2021-03-02,527515
2021-03-01,525595
2021-02-28,524858
2021-02-27,524001
2021-02-26,522087
2021-02-25,519954
2021-02-24,517362
2021-02-23,514913
2021-02-22,512631
2021-02-21,511924
2021-02-20,511095
2021-02-19,508944
2021-02-18,506805
2021-02-17,504310
2021-02-16,501625
2021-02-15,499278
2021-02-14,498726
2021-02-13,498141
2021-02-12,495938
2021-02-11,493409
2021-02-10,491256
2021-02-09,488446
2021-02-08,485709
2021-02-07,485155
2021-02-06,484353
2021-02-05,481934
2021-02-04,479512
2021-02-03,476299
2021-02-02,473263
2021-02-01,470125
2021-01-31,469657
2021-01-30,468893
2021-01-29,466172
2021-01-28,462905
2021-01-27,459360
2021-01-26,456067
2021-01-25,454900
2021-01-24,454355
2021-01-23,453461
2021-01-22,450460
2021-01-21,448744
2021-01-20,445876
2021-01-19,442477
2021-01-18,439011
2021-01-17,438369
2021-01-16,437229
2021-01-15,434168
2021-01-14,430702
2021-01-13,427832
2021-01-12,424252
2021-01-11,421614
2021-01-10,420939
2021-01-09,419996
2021-01-08,417221
2021-01-07,413892
2021-01-06,410765
2021-01-05,407557
2021-01-04,404576
2021-01-03,404025
2021-01-02,403388
2021-01-01,401718
2020-12-31,401718
2020-12-30,395846
2020-12-29,395846
2020-12-28,392401
2020-12-27,391917
2020-12-26,391257
2020-12-25,390834
2020-12-24,389822
2020-12-23,387524
2020-12-22,385111
2020-12-21,382760
2020-12-20,382030
2020-12-19,382030
2020-12-18,379532
2020-12-17,377507
2020-12-16,372875
2020-12-15,372875
2020-12-14,371959
2020-12-13,371669
2020-12-12,371468
2020-12-11,369620
2020-12-10,367666
2020-12-09,365670
2020-12-08,363495
2020-12-07,361450
2020-12-06,361182
2020-12-05,360539
2020-12-04,358390
2020-12-03,356278
2020-12-02,354203
2020-12-01,352144
2020-11-30,349912
2020-11-29,349622
2020-11-28,349033
2020-11-27,347625
2020-11-26,346655
2020-11-25,345445
2020-11-24,342822
2020-11-23,341340
2020-11-22,341035
2020-11-21,340537
2020-11-20,336703
2020-11-19,336703
2020-11-18,334733
2020-11-17,333009
2020-11-16,330753
2020-11-15,330566
2020-11-14,330266
2020-11-13,328953
2020-11-12,327185
2020-11-11,325408
2020-11-10,324462
2020-11-09,319156
2020-11-08,319156
2020-11-07,319156
2020-11-06,319156
2020-11-05,319156
2020-11-04,318533
2020-11-03,317533
2020-11-02,317346
2020-11-01,316970
2020-10-31,316970
2020-10-30,316265
2020-10-29,315009
2020-10-28,313720
2020-10-27,312632
2020-10-26,311301
2020-10-25,311116
2020-10-24,310693
2020-10-23,309507
2020-10-22,308077
2020-10-21,307230
2020-10-20,306428
2020-10-19,305540
2020-10-18,305471
2020-10-17,305379
2020-10-16,303298
2020-10-15,303298
2020-10-14,302223
2020-10-13,301209
2020-10-12,301021
2020-10-11,300905
2020-10-10,300487
2020-10-09,299277
2020-10-08,298405
2020-10-07,296593
2020-10-06,296593
2020-10-05,295234
2020-10-04,295234
2020-10-03,295234
2020-10-02,294135
2020-10-01,293210
2020-09-30,292067
2020-09-29,290839
2020-09-28,289466
2020-09-27,289308
2020-09-26,289185
2020-09-25,288081
2020-09-24,286862
2020-09-23,285475
2020-09-22,284252
2020-09-21,282726
2020-09-20,282498
2020-09-19,282217
2020-09-18,280774
2020-09-17,279193
2020-09-16,277683
2020-09-15,276241
2020-09-14,274740
2020-09-13,274467
2020-09-12,274173
2020-09-11,272857
2020-09-10,271505
2020-09-09,270000
2020-09-08,268347
2020-09-07,267767
2020-09-06,267767
2020-09-05,267477
2020-09-04,266232
2020-09-03,265066
2020-09-02,262570
2020-09-01,260991
2020-08-31,257949
2020-08-30,257778
2020-08-29,256511
2020-08-28,256511
2020-08-27,254146
2020-08-26,252063
2020-08-25,250171
2020-08-24,247730
2020-08-23,247403
2020-08-22,246492
2020-08-21,242589
2020-08-20,241764
2020-08-19,240115
2020-08-18,237934
2020-08-17,236163
2020-08-16,235866
2020-08-15,235519
2020-08-14,233987
2020-08-13,231203
2020-08-12,224140
2020-08-11,217244
2020-08-10,214329
2020-08-09,214094
2020-08-08,213507
2020-08-07,211469
2020-08-06,209559
2020-08-05,206102
2020-08-04,203279
2020-08-03,200705
2020-08-02,200444
2020-08-01,199674
2020-07-31,197560
2020-07-30,193684
2020-07-29,188827
2020-07-28,185708
2020-07-27,182027
2020-07-26,179777
2020-07-25,179115
2020-07-24,176190
2020-07-23,173710
2020-07-22,171119
2020-07-21,167801
2020-07-20,166348
2020-07-19,166073
2020-07-18,165094
2020-07-17,163624
2020-07-16,162242
2020-07-15,160326
2020-07-14,158802
2020-07-13,154013
2020-07-12,152806
2020-07-11,151365
2020-07-10,149431
2020-07-09,146739
2020-07-08,144573
2020-07-07,142502
2020-07-06,140231
2020-07-05,139871
2020-07-04,137762
2020-07-03,137074
2020-07-02,134984
2020-07-01,129328
2020-06-30,127119
2020-06-29,125012
2020-06-28,124105
2020-06-27,122759
2020-06-26,121163
2020-06-25,117311
2020-06-24,113261
2020-06-23,110214
2020-06-22,107731
2020-06-21,106540
2020-06-20,105591
2020-06-19,105407
2020-06-18,98530
2020-06-17,98132
2020-06-16,97676
2020-06-15,93448
2020-06-14,91198
2020-06-13,88025
2020-06-12,85622
2020-06-11,83076
2020-06-10,80457
2020-06-09,78026
2020-06-08,75699
2020-06-07,74796
2020-06-06,73861
2020-06-05,71453
2020-06-04,69347
2020-06-03,66777
2020-06-02,64443
2020-06-01,61126
2020-05-31,60131
2020-05-30,58619
2020-05-29,55741
2020-05-28,52719
2020-05-27,49264
2020-05-26,47554
2020-05-25,46204
2020-05-24,45527
2020-05-23,44887
2020-05-22,42973
2020-05-21,41451
2020-05-20,39466
2020-05-19,37640
2020-05-18,36188
2020-05-17,35931
2020-05-16,35429
2020-05-15,33992
2020-05-14,31873
2020-05-13,30402
2020-05-12,28682
2020-05-11,27771
2020-05-10,27307
2020-05-09,26787
2020-05-08,25367
2020-05-07,24273
2020-05-06,23187
2020-05-05,21140
2020-05-04,20073
2020-05-03,19822
2020-05-02,19494
2020-05-01,19087
2020-04-30,18149
2020-04-29,16638
2020-04-28,15397
2020-04-27,13989
2020-04-26,13513
2020-04-25,13098
2020-04-24,11800
2020-04-23,11225
2020-04-22,10691
2020-04-21,10342
2020-04-20,9815
2020-04-19,9668
2020-04-18,9428
2020-04-17,8744
2020-04-16,7908
2020-04-15,7764
2020-04-14,6705
2020-04-13,6418
2020-04-12,6352
2020-04-11,6131
2020-04-10,5982
2020-04-09,5477
2020-04-08,4947
2020-04-07,4258
2020-04-06,3754
2020-04-05,3612
2020-04-04,3496
2020-04-03,3202
2020-04-02,2815
2020-04-01,2418
2020-03-31,1885
2020-03-30,1233
2020-03-29,1044
2020-03-28,1044
2020-03-27,1044
2020-03-26,899
2020-03-25,722
2020-03-24,306
2020-03-23,306
2020-03-22,306
2020-03-21,306
2020-03-20,306
2020-03-19,259
2020-03-18,214
2020-03-17,156
2020-03-16,145
2020-03-15,62
2020-03-14,62
2020-03-13,44
2020-03-12,44
2020-03-11,29
2020-03-10,18
2020-03-09,15
2020-03-08,15
2020-03-07,12
2020-03-06,6
2020-03-05,6
2020-03-04,3
2020-03-03,2
2020-03-02,2
2020-03-01,2
2020-02-29,2
2020-02-28,2
2020-02-27,1
2020-02-26,1
2020-02-25,1