date,cases
2020-03-01,1
2020-03-02,1
2020-03-03,2
2020-03-04,2
2020-03-05,4
2020-03-06,5
2020-03-07,12
2020-03-08,14
2020-03-09,20
2020-03-10,37
2020-03-11,52
2020-03-12,96
2020-03-13,155
2020-03-14,269
2020-03-15,330
2020-03-16,464
2020-03-17,646
2020-03-18,1344
2020-03-19,2477
2020-03-20,4419
2020-03-21,6226
2020-03-22,9065
2020-03-23,12329
2020-03-24,14943
2020-03-25,20061
2020-03-26,23182
2020-03-27,25509
2020-03-28,30919
2020-03-29,33983
2020-03-30,38375
2020-03-31,43518
2020-04-01,47914
2020-04-02,52400
2020-04-03,57941
2020-04-04,64274
2020-04-05,68726
2020-04-06,73553
2020-04-07,78498
2020-04-08,83673
2020-04-09,89127
2020-04-10,94702
2020-04-11,100840
2020-04-12,105939
2020-04-13,109706
2020-04-14,113632
2020-04-15,121653
2020-04-16,126623
2020-04-17,131003
2020-04-18,135052
2020-04-19,138370
2020-04-20,140881
2020-04-21,143547
2020-04-22,146787
2020-04-23,150327
2020-04-24,155081
2020-04-25,159851
2020-04-26,163106
2020-04-27,165463
2020-04-28,167487
2020-04-29,170124
2020-04-30,172784
2020-05-01,174931
2020-05-02,177490
2020-05-03,179728
2020-05-04,181034
2020-05-05,182318
2020-05-06,183770
2020-05-07,185653
2020-05-08,187157
2020-05-09,188663
2020-05-10,189656
2020-05-11,190546
2020-05-12,191320
2020-05-13,192394
2020-05-14,193663
2020-05-15,195472
2020-05-16,196481
2020-05-17,197486
2020-05-18,198114
2020-05-19,198710
2020-05-20,199392
2020-05-21,200507
2020-05-22,201298
2020-05-23,202062
2020-05-24,202931
2020-05-25,203569
2020-05-26,204111
2020-05-27,204781
2020-05-28,205854
2020-05-29,206800
2020-05-30,207539
2020-05-31,208085
2020-06-01,208550
2020-06-02,209195
2020-06-03,209688
2020-06-04,210227
2020-06-05,210728
2020-06-06,211274
2020-06-07,211728
2020-06-08,212122
2020-06-09,212469
2020-06-10,212884
2020-06-11,213271
2020-06-12,213707
2020-06-13,214242
2020-06-14,214627
2020-06-15,215011
2020-06-16,215342
2020-06-17,215686
2020-06-18,216013
2020-06-19,216421
2020-06-20,216803
2020-06-21,217189
2020-06-22,217487
2020-06-23,217803
2020-06-24,218089
2020-06-25,218429
2020-06-26,218799
2020-06-27,219157
2020-06-28,219481
2020-06-29,219670
2020-06-30,219844
2020-07-01,220143
2020-07-02,220567
2020-07-03,221028
2020-07-04,221395
2020-07-05,221637
2020-07-06,221882
2020-07-07,222156
2020-07-08,222444
2020-07-09,222723
2020-07-10,223078
2020-07-11,223382
2020-07-12,223725
2020-07-13,223977
2020-07-14,224293
2020-07-15,224662
2020-07-16,225045
2020-07-17,225414
2020-07-18,225799
2020-07-19,226104
2020-07-20,226388
2020-07-21,226779
2020-07-22,227130
2020-07-23,227517
2020-07-24,227882
2020-07-25,228220
2020-07-26,228445
2020-07-27,228740
2020-07-28,228939
2020-07-29,229237
2020-07-30,229551
2020-07-31,229834
2020-08-01,230147
2020-08-02,230410
2020-08-03,230648
2020-08-04,230964
2020-08-05,231268
2020-08-06,231600
2020-08-07,231942
2020-08-08,232271
2020-08-09,232517
2020-08-10,232756
2020-08-11,233030
2020-08-12,233422
2020-08-13,233859
2020-08-14,234223
2020-08-15,234609
2020-08-16,234918
2020-08-17,235155
2020-08-18,235446
2020-08-19,235714
2020-08-20,235985
2020-08-21,236269
2020-08-22,236534
2020-08-23,236822
2020-08-24,237032
2020-08-25,237263
2020-08-26,237525
2020-08-27,237838
2020-08-28,238107
2020-08-29,238385
2020-08-30,238677
2020-08-31,238938
2020-09-01,239246
2020-09-02,239512
2020-09-03,239815
2020-09-04,240139
2020-09-05,240416
2020-09-06,240711
2020-09-07,240919
2020-09-08,241141
2020-09-09,241351
2020-09-10,241686
2020-09-11,241936
2020-09-12,242242
2020-09-13,242486
2020-09-14,242754
2020-09-15,243061
2020-09-16,243314
2020-09-17,243644
2020-09-18,243995
2020-09-19,244484
2020-09-20,244885
2020-09-21,245147
2020-09-22,245495
2020-09-23,245776
2020-09-24,246198
2020-09-25,246570
2020-09-26,247000
2020-09-27,247384
2020-09-28,247765
2020-09-29,248287
2020-09-30,248738
2020-10-01,249272
2020-10-02,249874
2020-10-03,250583
2020-10-04,251119
2020-10-05,251591
2020-10-06,252159
2020-10-07,252703
2020-10-08,253398
2020-10-09,254023
2020-10-10,254599
2020-10-11,255068
2020-10-12,255464
2020-10-13,256007
2020-10-14,256474
2020-10-15,256986
2020-10-16,257642
2020-10-17,258452
2020-10-18,259064
2020-10-19,259484
2020-10-20,259920
2020-10-21,260762
2020-10-22,261293
2020-10-23,261863
2020-10-24,262615
2020-10-25,263269
2020-10-26,263694
2020-10-27,264428
2020-10-28,265263
2020-10-29,266321
2020-10-30,267227
2020-10-31,267929
2020-11-01,268879
2020-11-02,269519
2020-11-03,270317
2020-11-04,271112
2020-11-05,272184
2020-11-06,273386
2020-11-07,274551
2020-11-08,275944
2020-11-09,277105
2020-11-10,278312
2020-11-11,280044
2020-11-12,281707
2020-11-13,283533
2020-11-14,285333
2020-11-15,286785
2020-11-16,288078
2020-11-17,290018
2020-11-18,291753
2020-11-19,293592
2020-11-20,295622
2020-11-21,297570
2020-11-22,299495
2020-11-23,301282
2020-11-24,303007
2020-11-25,304925
2020-11-26,307261
2020-11-27,309822
2020-11-28,311920
2020-11-29,314223
2020-11-30,316724
2020-12-01,319301
2020-12-02,322501
2020-12-03,325806
2020-12-04,329406
2020-12-05,332633
2020-12-06,335768
2020-12-07,339610
2020-12-08,342755
2020-12-09,346834
2020-12-10,350283
2020-12-11,353596
2020-12-12,357489
2020-12-13,360700
2020-12-14,363669
2020-12-15,367198
2020-12-16,370109
2020-12-17,373320
2020-12-18,377728
2020-12-19,381067
2020-12-20,383808
2020-12-21,387595
2020-12-22,391634
2020-12-23,395810
2020-12-24,401251
2020-12-25,405857
2020-12-26,410048
2020-12-27,413472
2020-12-28,416922
2020-12-29,422074
2020-12-30,426279
2020-12-31,430863
2021-01-01,436692
2021-01-02,442695
2021-01-03,446899
2021-01-04,450658
2021-01-05,455997
2021-01-06,460988
2021-01-07,467327
2021-01-08,474339
2021-01-09,481279
2021-01-10,487551
2021-01-11,493306
2021-01-12,498877
2021-01-13,504826
2021-01-14,510711
2021-01-15,517963
2021-01-16,524231
2021-01-17,529834
2021-01-18,536287
2021-01-19,541846
2021-01-20,546195
2021-01-21,551415
2021-01-22,558262
2021-01-23,564245
2021-01-24,569668
2021-01-25,575332
2021-01-26,580389
2021-01-27,584673
2021-01-28,591160
2021-01-29,597312
2021-01-30,603428
2021-01-31,608862
2021-02-01,613480
2021-02-02,617406
2021-02-03,621218
2021-02-04,623713
2021-02-05,626716
2021-02-06,632306
2021-02-07,637486
2021-02-08,642557
2021-02-09,647322
2021-02-10,650123
2021-02-11,655228
2021-02-12,659734
2021-02-13,664307
2021-02-14,668443
2021-02-15,672071
2021-02-16,675727
